"669","SCNF_38","579","letharia",NA,1995,"PIXE",0.62,0.27,NA,NA,0.085,0.037,129,2.2,NA,46,NA,2.8,2.5,0.9,340,123,NA,NA,0.67,6.1,1.74,1800,14.7,64,7.2,22,5000,1.05,3.7,NA,NA,NA,"44.67465","-113.162"
"670","SCNF_39","590","letharia",NA,1995,"PIXE",0.176,0.2,NA,NA,0.096,0.106,490,2.4,NA,40,NA,3.4,1.63,3.3,490,37,NA,NA,1.25,12.8,1.84,2600,10,81,6.3,27,460,8.4,3.6,NA,NA,NA,"44.63047","-113.0653"
"671","SCNF_34","1017","letharia",NA,2006,"PIXE",0.25,0.226,NA,NA,0.0374,0.031,49.7,1.46,NA,38.7,NA,2.26,2.23,2.5,291,60.2,NA,NA,1.42,5.9,1.52,330,10.5,42.2,4.95,43.1,172,7.2,3.54,NA,NA,NA,"44.56022","-113.3507"
"672","SCNF_32","1022","letharia",NA,2006,"PIXE",0.158,0.42,NA,NA,0.025,0.028,115,1.58,NA,59.6,NA,3.65,4.77,3.13,564,63.7,NA,NA,4.23,5.04,1.18,647,16.8,88.1,7.99,56.8,153,6.61,3.47,NA,NA,NA,"43.8251","-114.2639"
"673","New Mexico, Cibola Co., along New Mexico State Road No. 53, el Morro National Monument, on north side of Icription Rock, (near rock field, along ""Mesa Top Loop Trail"")","781","usnea",NA,2001,"PIXE",0.45,0.45,NA,NA,0.184,0.135,NA,1.34,NA,39,NA,3.6,3.9,5.7,600,59,NA,NA,1.62,4.1,1.36,NA,18.3,83,6,23,440,7.3,3.4,NA,NA,NA,NA,NA
"674","SCNF_38","1006","letharia",NA,2006,"PIXE",0.571,0.292,NA,NA,0.0667,0.051,113,1.19,NA,5.7,NA,2.44,1.37,2.34,358,192,NA,NA,1.62,3.71,1.18,787,13.6,58.8,6.19,35.1,130,2.37,3.39,NA,NA,NA,"44.67465","-113.162"
"675","New Mexico, Cibola Co., along New Mexico State Road No. 53, El Morrow NM, along ""Mesa Loop Trail"", descent portion of trail below mesa, west of visitors center","782","usnea",NA,2001,"PIXE",1.25,0.29,NA,NA,0.073,0.169,NA,1.14,NA,37,NA,4.6,1.58,5.9,680,34,NA,NA,0.88,4.9,1.09,NA,21,116,4.9,22,340,8.9,3.3,NA,NA,NA,NA,NA
"676","","781.3","usnea",NA,2001,"nk",0.76,0.3,NA,NA,0.06,0.13,NA,1.49,NA,35,NA,4,1.6,5,510,34,NA,NA,0.68,5.4,1.62,NA,19,70,5,23,290,5.6,3.3,NA,NA,NA,NA,NA
"677","New Mexico, Cibola Co., along New Mexico State Road No. 53, el Morro National Monument, on north side of Icription Rock, along switchbacks (""Mesa Top Loop Trail"") just below ""stop no. 26"".","779","usnea",NA,2001,"PIXE",0.52,0.4,NA,NA,0.128,0.11,NA,1.5,NA,32,NA,3.7,4.7,5.2,600,52,NA,NA,1.62,5.6,1.23,NA,17.7,99,5,23,360,6.6,3.2,NA,NA,NA,NA,NA
"678","BTNF_5","720","letharia",NA,1998,"PIXE",0.52,0.22,NA,NA,0.052,0.055,320,2,NA,32,NA,3,2,2,380,51,NA,NA,1,8,1,1550,14,71,5,29,1540,5,3,NA,NA,NA,NA,NA
"679","BTNF_5","718","rhizoplaca",NA,1998,"PIXE",0.56,0.27,NA,NA,0.057,0.033,125,2,NA,35,NA,3,2,2,430,88,NA,NA,1,12,2,1190,20,57,6,38,177,4,3,NA,NA,NA,NA,NA
"680","DNM_17","776","xanthomendoza",NA,1999,"PIXE",2.6,0.69,NA,NA,0.086,0.143,7800,2.3,NA,126,NA,17.7,14.8,8.8,3400,76,NA,NA,7.1,13.2,1.9,40000,56,830,17.8,53,290,2.1,2.3,NA,NA,NA,"40.45578","-108.7562"
"681","SCNF_39","1010","usnea",NA,2006,"PIXE",0.242,0.214,NA,NA,0.0446,0.035,50.4,0.79,NA,22.7,NA,0.92,1.12,3.62,75.2,69,NA,NA,0.73,2.05,0.84,136,6.67,13.7,3.17,18.8,136,2.41,1.91,NA,NA,NA,"44.63047","-113.0653"
"682","SJRG_16","431","xanthoparmelia",NA,1995,"PIXE",2.52,0.469,NA,NA,0.0669,0.0478,NA,7,NA,108,NA,0.01,11.1,12.3,6410,NA,NA,NA,5.77,28,0.01,NA,NA,953,23.4,62.5,229,11.7,NA,NA,NA,NA,"37.90682","-108.2683"
"683","SJRG_14","328","rhizoplaca",NA,1994,"PIXE",5.61,0.287,NA,NA,0.0847,0.0765,NA,2.1,NA,50.6,NA,0.01,4.57,6.83,2480,30.9,NA,NA,3.28,18.1,0.01,NA,NA,410,10.7,13,351,5,NA,NA,NA,NA,"37.6145","-108.6359"
"684","SJRG_15","326","rhizoplaca",NA,1994,"PIXE",1.89,0.567,NA,NA,0.21,0.217,NA,2.47,NA,71.3,NA,0.01,0.085,12.2,3500,113,NA,NA,3.06,17.3,0.01,NA,NA,518,13.9,56,693,3.24,NA,NA,NA,NA,"37.76753","-108.5719"
"685","SJRG_16","432","rhizoplaca",NA,1995,"PIXE",4.34,0.596,NA,NA,0.0771,0.0775,NA,6.58,NA,177,NA,0.01,10.5,15,11300,NA,NA,NA,4.35,52.8,0.01,NA,NA,1370,28.8,48.5,106,3.15,NA,NA,NA,NA,"37.90682","-108.2683"
"686","SJRG_17","433","rhizoplaca",NA,1995,"PIXE",9.39,0.275,NA,NA,0.0806,0.0935,NA,0.02,NA,43.8,NA,0.01,0.085,5.24,2200,NA,NA,NA,1.31,25.9,0.01,NA,NA,348,0.005,25.6,101,3.11,NA,NA,NA,NA,"37.796","-107.5491"
"687","Idaho, Lemhi Co., Salmon National Forest, Frank Church River of No Return WA, Harbor Lake","95","letharia",NA,NA,"PIXE",0.424,0.314,NA,NA,NA,0.0848,NA,2,NA,NA,NA,NA,2.35,3.31,493,70.9,NA,NA,0.81,13.5,NA,NA,NA,71.2,NA,31.4,718,NA,NA,NA,NA,NA,NA,NA
"688","HTNF97_05_6","981","xanthomendoza",NA,2007,"PIXE",0.159,0.47,NA,NA,0.0651,0.065,NA,2.41,NA,NA,NA,6.19,7.55,4.62,1304,34.2,NA,NA,2.61,7.74,NA,NA,NA,197,7.01,70.7,658,NA,NA,NA,NA,NA,"36.241383","-115.731367"
"689","HUW_6","1107","xanthomendoza",NA,2006,"PIXE",0.303,0.67,0.18,2.649,0.2,0.27,NA,3.47,NA,66,0.37,0.51,5,9.45,1908,95.65,0.005,143.5,2.12,8.25,0.01,0.245,11.43,38.61,0.005,158.6,NA,NA,NA,NA,NA,NA,"40.80672","-110.01862"
"690","GNF_1","1441","xanthoparmelia",2013,2013,"ICP",2.85,0.94,0.21,1.25,0.18,0.1,NA,0.07,10.04,29.61,0.95,2.41,9.54,22.94,4239,91.7,0.005,132.2,6.38,4.35,0.01,64.8,73.8,265.51,0.005,117.9,NA,NA,NA,NA,NA,NA,"33.17965","-108.0465"
"691","AZNM_24","1629","usnea",2014,2014,"ICP",0.54,0.24,0.04,1.01,0.05,0.1,336,0.85,3.86,23.1,0.15,0.37,1.25,3.1,227,39.3,0.44,640,1.58,4.11,0.58,376,15.5,10.6,0.005,106,NA,NA,NA,NA,NA,NA,"36.936656","-106.289295"
"692","ANF_2","1579","xanthomendoza",2012,2016,"ICP",0.44,0.76,0.1866,1.89,0.2195,0.22,1152,5.6,31.7,31.7,0.28,0.5,3.38,5.8,1150,44.7,4.18,121,1.68,4,2.75,690,24.4,34.1,0.005,104.3,NA,NA,NA,NA,NA,NA,"40.078","-110.848"
"693","ANF_1","1570","xanthomendoza",2012,2016,"ICP",0.36,1.01,0.2268,2.27,0.2858,0.26,2202,0.7,31.5,37.8,0.38,0.55,4.08,8.18,1655,91.7,2.83,139,2.43,5.85,1.9,681,14.1,78.8,0.005,102.4,NA,NA,NA,NA,NA,NA,"39.885","-110.776"
"694","ACCTP_8","1531","xanthoparmelia",2015,2015,"ICP",0.34,0.42,0.09,1.57,0.14,0.14,2176,1.81,1.43,14.5,0.7,1.01,4.05,16.6,1971,52.4,0.48,755,2.36,7.41,0.42,215.5,7.3,105,0.005,97.9,NA,NA,NA,NA,NA,NA,"33.8121","110.90651"
"695","UT, Duchesne co., ashley nf, along usfs road no. 225 (Dry Ridge Road)","1573","xanthoparmelia",2016,2016,"ICP",2.27,0.35,0.1438,1.2,0.1042,0.13,4418,2.55,29.7,41.4,0.65,1.35,6.38,8.05,2998,166,7.95,128,3.2,17.3,2.6,1001,30.4,168,0.005,93.6,NA,NA,NA,NA,NA,NA,NA,NA
"696","GNF_3","1443","usnea",2013,2013,"ICP",0.49,0.44,0.08,0.87,0.08,0.08,NA,4.18,15.73,11.74,1.23,1.27,2.51,12.38,536,71.5,0.99,92.9,2.58,4.66,0.01,44.8,31.3,23.29,0.005,82.4,NA,NA,NA,NA,NA,NA,"33.24015","-108.2878"
"697","CNF_2","1423.2","usnea",2013,2013,"ICP",0.94,0.88,0.09,1.42,0.09,0.11,NA,1.9,9.36,25.86,0.97,1.07,1.77,6.05,302,217.2,0.72,121.6,2.33,5.42,0.74,17.4,25.1,25.53,0.005,81.4,NA,NA,NA,NA,NA,NA,"36.56973","-105.4309"
"698","HUW_3","1586","xanthoparmelia",2006,2016,"ICP",2.43,0.34,0.0646,1.35,0.1268,0.1,1383,1.53,30.1,24,0.38,1.43,2.98,4.88,902,42.3,2.75,180,2.05,4.55,2.18,51.1,27.6,45.9,0.005,79,NA,NA,NA,NA,NA,NA,"40.85218","-110.75217"
"699","AZNM_36","1632","xanthoparmelia",2014,2014,"ICP",2.78,0.52,0.13,1.55,0.15,0.12,5315,3.23,16.6,54.9,2.34,1.77,5.83,25.5,4280,432,1.76,455,2.78,147,0.01,315,34.8,99.8,0.005,77.3,NA,NA,NA,NA,NA,NA,"31.380667","-111.157"
"700","AZNM_19","1624","xanthoparmelia",2014,2014,"ICP",0.93,0.47,0.07,1.59,0.17,0.14,1600,3.1,49.6,8.7,0.68,0.45,3.45,14.3,1185,43.6,2.28,85.7,0.9,7.38,2.2,87.9,8.8,59.4,0.005,76.8,NA,NA,NA,NA,NA,NA,"33.69236","-107.46941"
"701","HUW_7","1111","rhizoplaca",NA,2006,"PIXE",0.613,0.23,0.06,1.525,0.09,0.12,NA,1.34,NA,9.28,0.22,0.07,2.77,8.94,1193,19.97,0.005,37.44,0.42,25.25,0.01,5.66,6.89,59.9,0.005,69.07,NA,NA,NA,NA,NA,NA,"40.57918","-110.60255"
"702","TNF_CNF_2","1470","xanthoparmelia",2014,2014,"ICP",4.04,0.52,0.16,2.21,0.22,0.19,NA,1.9,6.24,27.2,0.8,1.35,7.1,16.5,3425,67.7,2.15,81.5,3.36,172,0.01,144,64.8,210,0.005,66.8,NA,NA,NA,NA,NA,NA,"33.69203","111.45709"
"703","HUW_8","1577","xanthoparmelia",2006,2016,"ICP",4.15,0.28,0.0855,1.29,0.0677,0.11,2765,2.18,22,29.2,0.9,1.58,3.78,7.6,1702,66,7.15,87.6,2.58,24.1,1.48,392,91,89.1,0.005,66.2,NA,NA,NA,NA,NA,NA,"40.56986","-110.81209"
"704","WMW_4","1437","xanthoparmelia",2013,2013,"ICP",3.42,0.68,0.18,0.98,0.11,0.14,NA,2.32,11.37,24.75,1.31,1.49,7.11,14.38,5766,134.1,0.005,231.8,0.02,22.11,0.01,61.9,88,192.47,0.005,66,NA,NA,NA,NA,NA,NA,"33.51052","-105.7525"
"705","UT, Duchesne co., ashley nf, along usfs road no. 225 (Dry Ridge Road) at narrow ridge site","1575","xanthoparmelia",2006,2016,"ICP",2.25,0.32,0.0799,0.74,0.1156,0.09,1102,2.08,38.6,32.7,0.58,0.35,3.08,5.38,991,41.8,5.33,151,1.53,9.58,1.6,483,33.9,36,0.005,65.6,NA,NA,NA,NA,NA,NA,NA,NA
"706","AZNM_23","1621","xanthoparmelia",2014,2013,"ICP",2.11,0.45,0.09,1.03,0.19,0.13,1947,2.2,54,20.6,0.68,0.5,3.58,8.45,1350,69.4,5.73,102,2.08,10.5,2.5,203,26.1,39.4,0.005,64.5,NA,NA,NA,NA,NA,NA,"36.7615","-105.50076"
"707","AZNM_47","1617","usnea",2014,2014,"ICP",0.66,0.42,0.09,1.02,0.11,0.1,314,1.03,45.7,35.3,0.45,0.4,3.03,6.43,603,55.9,2.3,182,1.83,2.88,2.83,51.9,39.5,11.8,0.005,63.7,NA,NA,NA,NA,NA,NA,"33.92107","-109.1151152"
"708","AZNM_40","1605","xanthoparmelia",2014,2014,"ICP",1.04,0.4,0.1,1.43,0.16,0.13,1665,1.2,35.4,20.1,0.4,0.65,3.68,10.6,1522,56.7,3.9,84.7,2.58,6.08,4.85,331,16,75.7,0.005,63.4,NA,NA,NA,NA,NA,NA,"35.39695028","-111.8544517"
"709","TNF_CNF_5","1474","xanthoparmelia",2014,2014,"ICP",2.24,0.51,0.16,1.56,0.17,0.16,NA,2.37,10.2,29.9,1.2,2.19,6.53,28.6,4910,135,4.29,269,2.77,11.4,0.01,353,49.4,220,0.005,62.9,NA,NA,NA,NA,NA,NA,"32.84337","110.20737"
"710","ANF_4","1568","xanthoparmelia",2016,2016,"ICP",7.14,0.31,0.1329,1.22,0.1082,0.12,2117,1.1,21.8,79.9,0.68,1.03,5.75,8.5,2302,57.6,1.93,130,3.33,10.1,1.35,64.3,232,56.4,0.005,62,NA,NA,NA,NA,NA,NA,"39.995417","-110.3433"
"711","TNF_CNF_7","1475","xanthoparmelia",2014,2014,"ICP",2.68,0.51,0.2,2.13,0.23,0.2,NA,2.33,8.61,34.8,1.3,3.2,13.1,16.7,5832,86.7,0.74,86.8,7.63,9.97,0.01,241,52.8,186,0.005,60,NA,NA,NA,NA,NA,NA,"33.77486","111.13867"
"712","TNF_CNF_1","1471","xanthoparmelia",2014,2014,"ICP",2.59,0.38,0.15,1.88,0.16,0.17,NA,3.55,8.02,22.4,1.05,1.77,7.63,20.8,3936,96,0.84,80.3,3.44,34.8,0.01,147,54.6,290,0.005,59.9,NA,NA,NA,NA,NA,NA,"33.70085","111.36191"
"713","TNF_CNF_8","1477","xanthoparmelia",2014,2014,"ICP",3.21,0.49,0.18,1.92,0.21,0.16,NA,4.06,8.01,48.2,1.31,2.45,10.8,16.1,5878,113,0.43,90,3.39,11.9,0.01,180,70.5,281,0.005,59.1,NA,NA,NA,NA,NA,NA,"34.11889","111.27486"
"714","GNF_3","1444","xanthoparmelia",2013,2013,"ICP",2.5,0.74,0.11,1.19,0.14,0.1,NA,1.18,3.53,24.09,1.13,1.07,1.93,23.47,2056,95.3,0.005,122.5,2.22,8.91,0.01,65.8,55.8,95.46,0.005,57.2,NA,NA,NA,NA,NA,NA,"33.24015","-108.2878"
"715","TNF_CNF_9","1479","xanthoparmelia",2014,2014,"ICP",1.56,0.4,0.1,1.65,0.14,0.14,NA,2.13,7.56,19,0.7,0.85,7.17,11.3,2153,59.1,0.6,101,3.7,14.1,0.21,122,35.5,91.2,0.005,56.7,NA,NA,NA,NA,NA,NA,"34.28415","111.06727"
"716","TNF_CNF_6","1476","xanthoparmelia",2014,2014,"ICP",2.93,0.49,0.19,1.55,0.17,0.18,NA,1.91,10.5,34.9,0.91,1.9,10.2,21.4,4173,89.1,1.38,87.1,5.19,21.5,0.01,334,75.3,57.7,0.005,56.1,NA,NA,NA,NA,NA,NA,"33.55378","111.45213"
"717","WMW_1","1435","xanthoparmelia",2013,2013,"ICP",3.28,0.76,0.18,1.23,0.17,0.14,NA,1.72,9.51,29.75,0.91,1.56,4.7,14.35,3953,97.4,0.005,133.7,0.62,8.28,0.01,40.9,89.2,178.2,0.005,55.9,NA,NA,NA,NA,NA,NA,"33.42703","-105.7349"
"718","ACCTP_15","1539","xanthoparmelia",2015,2015,"ICP",2.52,0.41,0.06,1.11,0.09,0.1,1366,2.36,1.39,10.9,1.01,0.45,2.56,7.54,1061,24.8,0.45,552,1.61,8.04,0.01,279.3,24.9,45.2,0.005,55,NA,NA,NA,NA,NA,NA,"34.92769","111.99526"
"719","CNF_1","1416","usnea",2013,2013,"ICP",1.12,1.05,0.17,1.65,0.2,0.12,NA,2.56,20.52,73.91,0.85,0.89,1.35,10.6,374,226.6,0.62,184,12.16,13.21,0.67,170.3,67.4,11.51,0.005,54.9,NA,NA,NA,NA,NA,NA,"36.58398","-105.496"
"720","AZNM_10","1502","xanthoparmelia",1996,2014,"ICP",1.82,0.5,0.12,1.22,0.15,0.12,2601,1.85,7.24,13.4,0.43,1.03,4.7,34.5,1970,340,1.9,1380,3.41,8.36,0.01,1227,19.9,103,0.005,52.3,NA,NA,NA,NA,NA,NA,"33.369083","-108.722333"
"721","HUW_3","1587","rhizoplaca",2006,2016,"ICP",2.64,0.34,0.0917,0.99,0.1213,0.13,1552,1.9,21.3,18,0.53,0.33,2.98,5.3,1070,34.6,1.33,112,1.73,6.53,4.38,137,24.5,53.6,0.005,52,NA,NA,NA,NA,NA,NA,"40.85218","-110.75217"
"722","CNF_2","1423.1","xanthoparmelia",2013,2013,"ICP",0.68,0.62,0.09,1.03,0.1,0.09,NA,2.37,9.52,28.98,1.92,1.98,3.37,15.3,2124,59.6,0.005,105.5,1.49,15.05,0.01,33.8,17.8,93.2,0.005,51.8,NA,NA,NA,NA,NA,NA,"36.56973","-105.4309"
"723","HUW_2","1585","xanthoparmelia",2006,2016,"ICP",2.09,0.4,0.1087,0.98,0.1726,0.11,2128,2.53,32.7,18.6,0.48,0.45,3.68,4.83,1409,46.4,1.43,93.8,1.33,5.88,2.38,221,23.5,58.5,0.005,51.6,NA,NA,NA,NA,NA,NA,"40.91995","-110.40271"
"724","GNF_3","1442","usnea",2013,2013,"ICP",0.7,0.79,0.16,1.53,0.1,0.12,NA,3.75,19.31,22.65,2.54,2.76,4,13.28,632,128.4,2.86,132.9,6.19,6.07,2.18,57.6,43.6,38.58,0.005,51.1,NA,NA,NA,NA,NA,NA,"33.24015","-108.2878"
"725","AZNM_29","1514","xanthoparmelia",2014,2014,"ICP",1.54,0.39,0.22,1.78,0.13,0.1,3537,0.97,12.3,65.7,0.48,2.21,7.57,12.1,6261,12.8,0.57,660,3.52,12.8,0.01,373,22.4,247,0.005,50.9,NA,NA,NA,NA,NA,NA,"34.61856944","-112.5508306"
"726","CNF_1","1417","xanthoparmelia",2013,2013,"ICP",3.73,0.71,0.12,1.12,0.16,0.1,NA,1.41,10.33,24.74,1.15,1.05,2.11,10.39,2040,66.2,0.005,101.4,1.39,17.23,0.01,203.9,83.7,39.26,0.005,50.9,NA,NA,NA,NA,NA,NA,"36.58398","-105.496"
"727","CNF_4","1429","xanthoparmelia",2013,2013,"ICP",2.67,0.79,0.14,1.29,0.17,0.11,NA,0.02,8.46,23.74,0.66,1.17,2.81,13.33,2735,110.7,0.005,143.2,0.96,6.38,0.01,58.2,58.4,132.8,0.005,50.2,NA,NA,NA,NA,NA,NA,"36.551683","-105.54295"
"728","ACCTP_16","1540","xanthoparmelia",2015,2015,"ICP",0.81,0.34,0.1,1.13,0.11,0.1,2217,1.49,3.49,26.2,0.47,1.45,5.32,9.33,2589,44.5,0.28,325,4.22,7.71,0.75,258.7,14.8,185,0.005,49.2,NA,NA,NA,NA,NA,NA,"35.03288","111.90816"
"729","SANF_6","1582","xanthoparmelia",2011,2016,"ICP",3.81,0.3,0.0709,1.21,0.1219,0.09,1512,1.98,27.2,25.8,0.55,0.63,4.05,16.7,1094,37.7,11.4,99,1.9,38.9,0.45,288,38.9,33,0.005,48.1,NA,NA,NA,NA,NA,NA,"40.90903","-109.436"
"730","WMW_3","1433","xanthoparmelia",2013,2013,"ICP",7.01,0.78,0.25,0.86,0.16,0.1,NA,1.83,13.26,42.05,1.74,2.68,5.37,11.26,7606,206.7,0.005,181,0.01,10.09,0.01,114.1,109.7,350.9,0.005,48.1,NA,NA,NA,NA,NA,NA,"33.42093","-105.704"
"731","AZNM_31","1516","xanthoparmelia",2014,2014,"ICP",0.86,0.4,0.1,2.14,0.14,0.16,2064,2.18,5.01,16,0.3,0.96,3.57,12.2,1783,41.7,0.4,685,2.24,8.5,0.6,326,12.9,89.8,0.005,47.8,NA,NA,NA,NA,NA,NA,"34.17127389","-112.3013831"
"732","ACCTP_7","1530","xanthoparmelia",2015,2015,"ICP",2.44,0.51,0.16,2.12,0.18,0.18,2870,3.14,4.18,33.3,0.4,1.13,6.38,21.9,3271,68,0.69,333,2.82,9.4,0.49,174.3,37.2,184,0.005,47.7,NA,NA,NA,NA,NA,NA,"33.40244","111.34846"
"733","AZNM_25","1630","xanthoparmelia",2014,2014,"ICP",1.17,0.44,0.09,1.05,0.16,0.13,1893,0.02,56.2,32,0.42,0.63,3.75,8.3,1563,75.3,2.56,98.5,2.07,5.36,3.64,341,20.8,35.7,0.005,47.6,NA,NA,NA,NA,NA,NA,"36.936033","-106.290391"
"734","GNF_4","1446","xanthoparmelia",2013,2013,"ICP",3.83,0.9,0.09,1.24,0.14,0.11,NA,1.52,8.36,15.18,0.85,0.79,1.98,38.19,1911,70.7,0.005,107.9,0.33,14.78,0.01,113.2,63.4,84.33,0.005,47.3,NA,NA,NA,NA,NA,NA,"33.19145","-108.6682"
"735","AZNM_35","1631","xanthoparmelia",2014,2014,"ICP",1.98,0.39,0.12,1.68,0.14,0.13,3184,1.08,7.89,23.9,0.47,1.16,4.14,25.4,2793,111,3.33,693,2.27,6.78,0.01,256,45.9,147,0.005,46.9,NA,NA,NA,NA,NA,NA,"32.15321667","-110.4872333"
"736","AZNM_30","1515","xanthoparmelia",2014,2014,"ICP",1.19,0.32,0.16,1.52,0.11,0.12,3511,4.19,7.87,26.9,0.83,1.93,7.51,20.7,3353,61.1,0.44,843,7.82,18.9,0.37,324,230,191,0.005,46.4,NA,NA,NA,NA,NA,NA,"34.72019917","-112.1598333"
"737","AZNM_9","1507","xanthoparmelia",2014,2014,"ICP",1.66,0.37,0.14,0.86,0.12,0.09,3346,2.15,7.84,24.3,0.82,2.43,4.53,65.2,34.63,47.1,1.43,772,4.88,13.8,0.27,307,35.2,173,0.005,46.1,NA,NA,NA,NA,NA,NA,"33.58785","-108.962483"
"738","AZNM_45","1634","xanthoparmelia",2014,2014,"ICP",4.23,0.51,0.21,1.5,0.21,0.14,3319,1.52,17.3,37.8,0.67,2.55,5.42,14.4,3449,92.8,0.62,211,8.25,5.3,0.85,698,77.4,159,0.005,46.1,NA,NA,NA,NA,NA,NA,"34.537552","-111.683319"
"739","ACCTP_3","1526","xanthoparmelia",2015,2015,"ICP",3.82,0.41,0.1,1.53,0.17,0.11,2710,2.14,5.2,28.1,0.81,0.93,3.77,17.7,2558,113.6,0.62,441,1.67,8,0.2,211.5,45.7,138,0.005,45.7,NA,NA,NA,NA,NA,NA,"31.8927","109.28387"
"740","AZNM_18","1623","usnea",2014,2014,"ICP",1.34,0.43,0.09,1.81,0.09,0.18,909,3.18,47,32.5,0.8,0.58,3.38,7.93,594,131,6,95.2,2.23,5.03,1.48,72.4,30.2,30.2,0.005,45.5,NA,NA,NA,NA,NA,NA,"33.85296","-107.47785"
"741","SANF_5","1583","rhizoplaca",2011,2016,"ICP",8,0.24,0.1384,0.89,0.1015,0.12,2353,5.63,25.6,45.2,0.68,0.93,6.93,5.93,2928,46.8,2.75,348,3.45,15.6,2.55,917,401,84.6,0.005,44.9,NA,NA,NA,NA,NA,NA,"41.35153","-109.4196"
"742","AZNM_8","1503","xanthoparmelia",1996,2014,"ICP",2.24,0.34,0.16,1.16,0.15,0.09,2883,2.96,7.15,23.1,0.46,1.82,3.85,31.7,3002,205,1.26,662,2.28,8.18,0.01,345,22.8,174,0.005,44.6,NA,NA,NA,NA,NA,NA,"33.09865","-108.4859"
"743","HUW_10","1500","xanthoparmelia",2014,2014,"ICP",6.26,0.27,0.08,0.67,0.12,0.09,NA,3.85,7.33,29.7,1.02,0.5,3.2,5.1,1420,34.9,0.53,52.3,1.62,8.97,0.01,611,69.4,28.2,0.005,44.4,NA,NA,NA,NA,NA,NA,"40.55406","-110.32389"
"744","AZNM_32","1517","xanthoparmelia",2014,2014,"ICP",1.33,0.31,0.14,1.33,0.12,0.11,3490,1.93,9.13,38.2,0.41,3.33,9.72,10.7,4514,90.7,0.59,706,6.33,5.24,0.01,410,25.3,247,0.005,43.7,NA,NA,NA,NA,NA,NA,"34.37197778","-111.8138111"
"745","ANF_5","1571","rhizoplaca",2013,2016,"ICP",3.19,0.31,0.0987,0.77,0.0859,0.12,2368,3.35,32.8,48.2,0.43,1.05,6.25,8,2538,39.4,2.3,177,2.43,5.25,2.9,865,35.5,77.3,0.005,43.6,NA,NA,NA,NA,NA,NA,"39.952","-110.429433"
"746","","1287","letharia",2010,NA,"ICP",0.9,0.3,0.09,0.85,0.8,0.7,132.2,1.02,NA,83.43,NA,0.54,6.71,7,293.2,154.4,0.005,101.8,1.96,8.36,0.01,18.23,7.36,16.48,0.005,43.13,NA,NA,NA,NA,NA,NA,NA,NA
"747","TNF_CNF_4","1473","xanthoparmelia",2014,2014,"ICP",6.14,0.38,0.12,1.25,0.14,0.16,NA,3.69,9.63,16.4,0.76,1.11,6.19,22.5,2574,46.2,1.04,122,3.22,17.8,0.01,113,75.2,119,0.005,43,NA,NA,NA,NA,NA,NA,"33.61859","110.92091"
"748","HUW_4","1589","xanthoparmelia",2006,2016,"ICP",2.09,0.31,0.094,0.95,0.0827,0.1,2798,1.4,31.5,25.3,0.63,0.58,5.5,6.15,2129,72.5,1.53,111,2.38,12.6,1.88,634,33,61.2,0.005,42.7,NA,NA,NA,NA,NA,NA,"40.88427","-110.49471"
"749","AZNM_14","1613","usnea",2014,2014,"ICP",1.37,0.48,0.1,2.55,0.12,0.26,836,2.6,50.5,23.5,0.23,0.35,3.88,6.9,536,53.1,11.2,92.3,2.75,1,1.7,128,52.1,20.6,0.005,42.5,NA,NA,NA,NA,NA,NA,"33.61308","-105.42362"
"750","ACCTP_14","1538","xanthoparmelia",2015,2015,"ICP",5.27,0.3,0.13,0.77,0.06,0.06,2623,7.01,6.15,28.9,3.97,1.63,7.9,18,3420,49.3,0.42,480,4.85,54,0.01,207.2,42.6,299,0.005,42.3,NA,NA,NA,NA,NA,NA,"34.86525","112.06824"
"751","ACCTP_10","1533","xanthoparmelia",2015,2015,"ICP",1.84,0.41,0.09,1.28,0.13,0.11,1713,1.5,0.42,12.4,0.41,0.88,3.57,10.4,1441,42.5,0.38,715,3.04,4.95,0.31,267.6,27.7,80.2,0.005,42.2,NA,NA,NA,NA,NA,NA,"33.80503","110.90431"
"752","ACCTP_6","1529","xanthoparmelia",2015,2015,"ICP",2.59,0.39,0.18,1.51,0.1,0.12,3384,2.36,4.78,29.2,0.45,1.56,6.31,24.5,3893,82.1,0.93,402,3.5,11,0.9,174.4,35.8,229,0.005,42.1,NA,NA,NA,NA,NA,NA,"33.47987","111.44304"
"753","TNF_CNF_3","1472","xanthoparmelia",2014,2014,"ICP",5.29,0.37,0.25,1.56,0.2,0.14,NA,4.01,6.51,25.7,0.93,1.9,8.11,20.7,3814,65.7,0.74,69.2,8.64,9.85,0.01,147,122,164,0.005,41.9,NA,NA,NA,NA,NA,NA,"33.68405","110.8463"
"754","AZNM_17","1627","usnea",2014,2014,"ICP",1.16,0.66,0.09,1.68,0.16,0.19,580,4.05,48.7,32.9,0.75,0.35,3.1,7.15,895,75.3,2.2,88.5,2.48,3.38,4.08,146,30.5,16.3,0.005,41.6,NA,NA,NA,NA,NA,NA,"34.70689","-106.40413"
"755","WMW_2","1431","xanthoparmelia",2013,2013,"ICP",6.59,0.85,0.21,1.09,0.16,0.15,NA,1.98,10.57,21.63,0.98,1.72,2.99,12.22,4544,121,0.005,243.7,0.11,9.16,0.01,55.5,110.6,207.04,0.005,41.3,NA,NA,NA,NA,NA,NA,"33.46207","-105.8068"
